episodes,Average Reward
128980,-0.64
128990,-0.6
129000,-0.65
129010,-0.69
129020,-0.75
129030,-0.68
129040,-0.67
129050,-0.65
129060,-0.64
129070,-0.65
129080,-0.66
129090,-0.66
129100,-0.61
129110,-0.59
129120,-0.58
129130,-0.64
129140,-0.62
129150,-0.58
129160,-0.57
129170,-0.54
129180,-0.48
129190,-0.45
129200,-0.47
129210,-0.37
129220,-0.29
129230,-0.3
129240,-0.32
129250,-0.27
129260,-0.1
129270,-0.04
129280,-0.11
129290,-0.1
129300,-0.17
129310,-0.27
129320,-0.38
129330,-0.31
129340,-0.34
129350,-0.41
129360,-0.63
129370,-0.74
129380,-0.72
129390,-0.79
129400,-0.73
129410,-0.71
129420,-0.7
129430,-0.73
129440,-0.66
129450,-0.6
129460,-0.66
129470,-0.6
129480,-0.55
129490,-0.55
129500,-0.57
129510,-0.57
129520,-0.55
129530,-0.6
129540,-0.69
129550,-0.77
129560,-0.75
129570,-0.83
129580,-0.88
129590,-0.9
129600,-0.98
129610,-0.98
129620,-1.0
129630,-1.07
129640,-1.03
129650,-1.07
129660,-0.96
129670,-0.89
129680,-0.89
129690,-0.85
129700,-0.77
129710,-0.8
129720,-0.83
129730,-0.76
129740,-0.74
129750,-0.6
129760,-0.63
129770,-0.7
129780,-0.67
129790,-0.74
129800,-0.73
129810,-0.62
129820,-0.58
129830,-0.59
129840,-0.55
129850,-0.55
129860,-0.49
129870,-0.41
129880,-0.42
129890,-0.4
129900,-0.39
129910,-0.49
129920,-0.51
129930,-0.34
129940,-0.37
129950,-0.42
129960,-0.41
129970,-0.45
129980,-0.52
129990,-0.5
130000,-0.55
130010,-0.56
130020,-0.54
130030,-0.68
130040,-0.61
130050,-0.64
130060,-0.69
130070,-0.64
130080,-0.57
130090,-0.58
130100,-0.58
130110,-0.47
130120,-0.5
130130,-0.52
130140,-0.59
130150,-0.52
130160,-0.47
130170,-0.44
130180,-0.38
130190,-0.33
130200,-0.35
130210,-0.43
130220,-0.37
130230,-0.33
130240,-0.36
130250,-0.44
130260,-0.51
130270,-0.54
130280,-0.57
130290,-0.57
130300,-0.5
130310,-0.45
130320,-0.48
130330,-0.4
130340,-0.31
130350,-0.27
130360,-0.29
130370,-0.31
130380,-0.37
130390,-0.38
130400,-0.4
130410,-0.45
130420,-0.49
130430,-0.57
130440,-0.64
130450,-0.64
130460,-0.63
130470,-0.64
130480,-0.61
130490,-0.54
130500,-0.53
130510,-0.51
130520,-0.39
130530,-0.38
130540,-0.33
130550,-0.38
130560,-0.35
130570,-0.28
130580,-0.34
130590,-0.39
130600,-0.35
130610,-0.34
130620,-0.41
130630,-0.36
130640,-0.29
130650,-0.19
130660,-0.19
130670,-0.15
130680,-0.06
130690,-0.08
130700,-0.14
130710,-0.08
130720,-0.13
130730,-0.18
130740,-0.28
130750,-0.36
130760,-0.35
130770,-0.46
130780,-0.46
130790,-0.47
130800,-0.43
130810,-0.42
130820,-0.32
130830,-0.36
130840,-0.34
130850,-0.27
130860,-0.23
130870,-0.25
130880,-0.27
130890,-0.29
130900,-0.32
130910,-0.44
130920,-0.51
130930,-0.51
130940,-0.53
130950,-0.56
130960,-0.56
130970,-0.49
130980,-0.49
130990,-0.43
131000,-0.43
131010,-0.42
131020,-0.32
131030,-0.3
131040,-0.27
131050,-0.27
131060,-0.24
131070,-0.24
131080,-0.25
131090,-0.3
131100,-0.27
131110,-0.27
131120,-0.37
131130,-0.39
131140,-0.38
131150,-0.4
131160,-0.5
131170,-0.58
131180,-0.58
131190,-0.54
131200,-0.48
131210,-0.38
131220,-0.36
131230,-0.31
131240,-0.36
131250,-0.39
131260,-0.41
131270,-0.35
131280,-0.34
131290,-0.4
131300,-0.46
131310,-0.46
131320,-0.43
131330,-0.42
131340,-0.38
131350,-0.36
131360,-0.33
131370,-0.38
131380,-0.41
131390,-0.29
131400,-0.32
131410,-0.41
131420,-0.48
131430,-0.48
131440,-0.44
131450,-0.4
131460,-0.46
131470,-0.39
131480,-0.42
131490,-0.48
131500,-0.42
131510,-0.34
131520,-0.29
131530,-0.32
131540,-0.29
131550,-0.24
131560,-0.14
131570,-0.14
131580,-0.1
131590,-0.15
131600,-0.11
131610,-0.12
131620,-0.11
131630,-0.12
131640,-0.17
131650,-0.18
131660,-0.23
131670,-0.27
131680,-0.26
131690,-0.19
131700,-0.27
131710,-0.29
131720,-0.3
131730,-0.31
131740,-0.36
131750,-0.39
131760,-0.38
131770,-0.37
131780,-0.38
131790,-0.4
131800,-0.39
131810,-0.35
131820,-0.32
131830,-0.31
131840,-0.29
131850,-0.34
131860,-0.27
131870,-0.24
131880,-0.24
131890,-0.24
131900,-0.26
131910,-0.35
131920,-0.43
131930,-0.35
131940,-0.39
131950,-0.34
131960,-0.39
131970,-0.41
131980,-0.45
131990,-0.48
132000,-0.42
132010,-0.3
132020,-0.19
132030,-0.25
132040,-0.24
132050,-0.24
132060,-0.25
132070,-0.32
132080,-0.22
132090,-0.22
132100,-0.3
132110,-0.3
132120,-0.19
132130,-0.22
132140,-0.21
132150,-0.07
132160,-0.07
132170,0.03
132180,0.04
132190,0.03
132200,0.05
132210,-0.04
132220,-0.24
132230,-0.23
132240,-0.17
132250,-0.36
132260,-0.37
132270,-0.44
132280,-0.45
132290,-0.44
132300,-0.3
132310,-0.3
132320,-0.3
132330,-0.3
132340,-0.37
132350,-0.33
132360,-0.34
132370,-0.31
132380,-0.32
132390,-0.36
132400,-0.54
132410,-0.52
132420,-0.53
132430,-0.51
132440,-0.42
132450,-0.45
132460,-0.28
132470,-0.27
132480,-0.32
132490,-0.27
132500,-0.28
132510,-0.29
132520,-0.29
132530,-0.29
132540,-0.24
132550,-0.16
132560,-0.26
132570,-0.26
132580,-0.23
132590,-0.2
132600,-0.09
132610,-0.06
132620,-0.03
132630,-0.07
132640,-0.17
132650,-0.23
132660,-0.11
132670,-0.11
132680,-0.18
132690,-0.17
132700,-0.15
132710,-0.09
132720,0.0
132730,0.06
132740,0.05
132750,0.04
132760,-0.17
132770,-0.14
132780,-0.05
132790,-0.07
132800,-0.09
132810,-0.21
132820,-0.29
132830,-0.34
132840,-0.28
132850,-0.22
132860,-0.18
132870,-0.29
132880,-0.4
132890,-0.39
132900,-0.45
132910,-0.48
132920,-0.47
132930,-0.43
132940,-0.57
132950,-0.63
132960,-0.63
132970,-0.61
132980,-0.53
132990,-0.57
133000,-0.56
133010,-0.5
133020,-0.47
133030,-0.5
133040,-0.41
133050,-0.43
133060,-0.36
133070,-0.18
133080,-0.1
133090,-0.07
133100,0.13
133110,0.14
133120,0.16
133130,0.12
133140,0.1
133150,0.12
133160,0.09
133170,-0.01
133180,-0.05
133190,-0.11
133200,-0.28
133210,-0.27
133220,-0.37
133230,-0.28
133240,-0.29
133250,-0.24
133260,-0.18
133270,-0.11
133280,-0.11
133290,0.07
133300,0.11
133310,0.1
133320,0.16
133330,0.22
133340,0.3
133350,0.29
133360,0.26
133370,0.21
133380,0.23
133390,0.15
133400,0.03
133410,0.01
133420,0.03
133430,0.0
133440,-0.05
133450,-0.11
133460,-0.18
133470,-0.23
133480,-0.29
133490,-0.3
133500,-0.29
133510,-0.24
133520,-0.31
133530,-0.3
133540,-0.37
133550,-0.29
133560,-0.34
133570,-0.35
133580,-0.41
133590,-0.52
133600,-0.52
133610,-0.58
133620,-0.58
133630,-0.7
133640,-0.62
133650,-0.74
133660,-0.66
133670,-0.7
133680,-0.7
133690,-0.64
133700,-0.54
133710,-0.6
133720,-0.58
133730,-0.56
133740,-0.65
133750,-0.6
133760,-0.69
133770,-0.65
133780,-0.63
133790,-0.61
133800,-0.74
133810,-0.72
133820,-0.76
133830,-0.77
133840,-0.76
133850,-0.73
133860,-0.72
133870,-0.68
133880,-0.66
133890,-0.7
133900,-0.68
133910,-0.63
133920,-0.61
133930,-0.62
133940,-0.54
133950,-0.55
133960,-0.47
133970,-0.47
133980,-0.41
133990,-0.35
134000,-0.32
134010,-0.28
134020,-0.24
134030,-0.19
134040,-0.14
134050,-0.09
134060,-0.06
134070,-0.08
134080,-0.16
134090,-0.2
134100,-0.18
134110,-0.19
134120,-0.19
134130,-0.19
134140,-0.27
134150,-0.4
134160,-0.46
134170,-0.46
134180,-0.44
134190,-0.47
134200,-0.53
134210,-0.61
134220,-0.69
134230,-0.74
134240,-0.81
134250,-0.74
134260,-0.73
134270,-0.81
134280,-0.79
134290,-0.77
134300,-0.67
134310,-0.59
134320,-0.53
134330,-0.5
134340,-0.46
134350,-0.49
134360,-0.51
134370,-0.43
134380,-0.46
134390,-0.45
134400,-0.38
134410,-0.44
134420,-0.42
134430,-0.45
134440,-0.45
134450,-0.41
134460,-0.32
134470,-0.3
134480,-0.17
134490,-0.06
134500,-0.06
134510,-0.02
134520,-0.03
134530,0.09
134540,0.2
134550,0.16
134560,0.2
134570,0.19
134580,0.09
134590,0.04
134600,-0.03
134610,0.06
134620,0.07
134630,0.03
134640,0.03
134650,0.1
134660,0.02
134670,0.02
134680,0.02
134690,0.03
134700,-0.09
134710,0.02
134720,0.05
134730,0.0
134740,-0.06
134750,-0.08
134760,0.03
134770,0.02
134780,0.07
134790,0.01
134800,0.13
134810,-0.1
134820,-0.14
134830,-0.16
134840,-0.15
134850,-0.22
134860,-0.35
134870,-0.4
134880,-0.47
134890,-0.49
134900,-0.57
134910,-0.62
134920,-0.7
134930,-0.67
134940,-0.75
134950,-0.75
134960,-0.72
134970,-0.65
134980,-0.67
134990,-0.72
135000,-0.69
135010,-0.6
135020,-0.6
135030,-0.63
135040,-0.64
135050,-0.61
135060,-0.62
135070,-0.62
135080,-0.47
135090,-0.37
135100,-0.44
135110,-0.45
135120,-0.31
135130,-0.28
135140,-0.22
135150,-0.09
135160,-0.04
135170,-0.02
135180,-0.13
135190,-0.15
135200,-0.07
135210,-0.09
135220,-0.1
135230,-0.08
135240,-0.08
135250,-0.16
135260,-0.32
135270,-0.41
135280,-0.43
135290,-0.47
135300,-0.48
135310,-0.46
135320,-0.55
135330,-0.6
135340,-0.64
135350,-0.66
135360,-0.57
135370,-0.46
135380,-0.44
135390,-0.37
135400,-0.32
135410,-0.37
135420,-0.33
135430,-0.26
135440,-0.26
135450,-0.33
135460,-0.37
135470,-0.44
135480,-0.51
135490,-0.6
135500,-0.72
135510,-0.69
135520,-0.73
135530,-0.84
135540,-0.8
135550,-0.8
135560,-0.8
135570,-0.84
135580,-0.76
135590,-0.78
135600,-0.74
135610,-0.69
135620,-0.67
135630,-0.59
135640,-0.67
135650,-0.6
135660,-0.5
135670,-0.54
135680,-0.58
135690,-0.55
135700,-0.41
135710,-0.49
135720,-0.49
135730,-0.51
135740,-0.47
135750,-0.57
135760,-0.66
135770,-0.59
135780,-0.56
135790,-0.54
135800,-0.61
135810,-0.56
135820,-0.49
135830,-0.48
135840,-0.42
135850,-0.33
135860,-0.29
135870,-0.19
135880,-0.19
135890,-0.21
135900,-0.27
135910,-0.33
135920,-0.31
135930,-0.36
135940,-0.46
135950,-0.47
135960,-0.55
135970,-0.72
135980,-0.7
135990,-0.73
136000,-0.72
136010,-0.69
136020,-0.82
136030,-0.76
136040,-0.75
136050,-0.76
136060,-0.76
136070,-0.71
136080,-0.69
136090,-0.66
136100,-0.64
136110,-0.58
136120,-0.55
136130,-0.54
136140,-0.52
136150,-0.52
136160,-0.51
136170,-0.47
136180,-0.52
136190,-0.59
136200,-0.64
136210,-0.63
136220,-0.5
136230,-0.41
136240,-0.34
136250,-0.28
136260,-0.22
136270,-0.21
136280,-0.14
136290,-0.01
136300,0.07
136310,0.12
136320,0.14
136330,0.09
136340,0.0
136350,-0.02
136360,-0.01
136370,-0.01
136380,-0.05
136390,-0.07
136400,-0.1
136410,-0.24
136420,-0.37
136430,-0.43
136440,-0.32
136450,-0.3
136460,-0.37
136470,-0.3
136480,-0.3
136490,-0.28
136500,-0.28
136510,-0.19
136520,-0.15
136530,-0.15
136540,-0.22
136550,-0.34
136560,-0.33
136570,-0.45
136580,-0.53
136590,-0.57
136600,-0.51
136610,-0.56
136620,-0.6
136630,-0.63
136640,-0.63
136650,-0.54
136660,-0.57
136670,-0.6
136680,-0.58
136690,-0.59
136700,-0.66
136710,-0.64
136720,-0.62
136730,-0.57
136740,-0.49
136750,-0.49
136760,-0.39
136770,-0.39
136780,-0.24
136790,-0.26
136800,-0.25
136810,-0.19
136820,-0.24
136830,-0.26
136840,-0.25
136850,-0.21
136860,-0.19
136870,-0.15
136880,-0.34
136890,-0.32
136900,-0.31
136910,-0.37
136920,-0.31
136930,-0.24
136940,-0.32
136950,-0.34
136960,-0.39
136970,-0.33
136980,-0.21
136990,-0.14
137000,-0.13
137010,-0.13
137020,-0.09
137030,-0.1
137040,-0.07
137050,-0.11
137060,-0.12
137070,-0.19
137080,-0.24
137090,-0.27
137100,-0.28
137110,-0.32
137120,-0.42
137130,-0.45
137140,-0.41
137150,-0.34
137160,-0.29
137170,-0.31
137180,-0.3
137190,-0.31
137200,-0.29
137210,-0.17
137220,-0.08
137230,-0.1
137240,0.01
137250,-0.03
137260,-0.04
137270,0.13
137280,0.13
137290,0.1
137300,0.06
137310,0.01
137320,-0.03
137330,-0.04
137340,-0.18
137350,-0.14
137360,-0.1
137370,-0.21
137380,-0.15
137390,-0.05
137400,0.01
137410,0.03
137420,0.11
137430,0.11
137440,0.16
137450,0.17
137460,0.07
137470,0.14
137480,0.13
137490,0.09
137500,0.03
137510,-0.07
137520,-0.08
137530,-0.03
137540,-0.05
137550,-0.07
137560,-0.03
137570,-0.14
137580,-0.16
137590,-0.2
137600,-0.1
137610,-0.03
137620,-0.07
137630,-0.04
137640,-0.03
137650,-0.06
137660,-0.01
137670,0.0
137680,-0.04
137690,0.01
137700,-0.09
137710,-0.06
137720,-0.06
137730,-0.05
137740,-0.06
137750,-0.06
137760,-0.07
137770,0.02
137780,0.06
137790,0.03
137800,0.08
137810,0.03
137820,0.02
137830,-0.05
137840,-0.09
137850,-0.07
137860,-0.02
137870,-0.14
137880,-0.13
137890,-0.06
137900,-0.07
137910,0.05
137920,0.1
137930,0.15
137940,0.2
137950,0.21
137960,0.2
137970,0.28
137980,0.27
137990,0.27
138000,0.36
138010,0.3
138020,0.33
138030,0.25
138040,0.2
138050,0.25
138060,0.21
138070,0.21
138080,0.27
138090,0.22
138100,0.2
138110,0.12
138120,0.0
138130,-0.02
138140,0.01
138150,0.03
138160,-0.04
138170,-0.12
138180,-0.19
138190,-0.22
138200,-0.3
138210,-0.32
138220,-0.34
138230,-0.3
138240,-0.37
138250,-0.42
138260,-0.34
138270,-0.28
138280,-0.3
138290,-0.34
138300,-0.33
138310,-0.31
138320,-0.21
138330,-0.3
138340,-0.25
138350,-0.29
138360,-0.31
138370,-0.3
138380,-0.28
138390,-0.16
138400,-0.26
138410,-0.3
138420,-0.36
138430,-0.18
138440,-0.12
138450,-0.09
138460,-0.05
138470,-0.07
138480,-0.02
138490,-0.15
138500,-0.04
138510,-0.02
138520,-0.02
138530,-0.13
138540,-0.11
138550,-0.13
138560,-0.25
138570,-0.28
138580,-0.42
138590,-0.29
138600,-0.35
138610,-0.34
138620,-0.24
138630,-0.16
138640,-0.15
138650,-0.14
138660,-0.05
138670,-0.01
138680,0.07
138690,0.04
138700,0.07
138710,0.08
138720,-0.01
138730,-0.05
138740,-0.1
138750,-0.02
138760,-0.08
138770,0.02
138780,0.03
138790,-0.01
138800,-0.01
138810,-0.02
138820,-0.02
138830,-0.01
138840,-0.03
138850,-0.13
138860,-0.06
138870,-0.16
138880,-0.1
138890,-0.05
138900,-0.07
138910,-0.09
138920,-0.1
138930,-0.16
138940,-0.26
138950,-0.29
138960,-0.3
138970,-0.31
138980,-0.44
138990,-0.45
139000,-0.44
139010,-0.38
139020,-0.4
139030,-0.34
139040,-0.37
139050,-0.4
139060,-0.45
139070,-0.46
139080,-0.36
139090,-0.37
139100,-0.35
139110,-0.38
139120,-0.39
139130,-0.37
139140,-0.3
139150,-0.25
139160,-0.12
139170,-0.1
139180,-0.11
139190,-0.17
139200,-0.19
139210,-0.22
139220,-0.19
139230,-0.25
139240,-0.26
139250,-0.24
139260,-0.34
139270,-0.37
139280,-0.44
139290,-0.41
139300,-0.4
139310,-0.32
139320,-0.32
139330,-0.3
139340,-0.26
139350,-0.19
139360,-0.23
139370,-0.22
139380,-0.11
139390,0.0
139400,-0.06
139410,-0.1
139420,0.0
139430,-0.03
139440,-0.07
139450,-0.22
139460,-0.16
139470,0.01
139480,-0.06
139490,-0.23
139500,-0.19
139510,-0.2
139520,-0.32
139530,-0.34
139540,-0.37
139550,-0.3
139560,-0.37
139570,-0.59
139580,-0.7
139590,-0.61
139600,-0.64
139610,-0.68
139620,-0.71
139630,-0.66
139640,-0.58
139650,-0.63
139660,-0.54
139670,-0.48
139680,-0.36
139690,-0.31
139700,-0.25
139710,-0.21
139720,-0.15
139730,-0.15
139740,-0.19
139750,-0.15
139760,-0.14
139770,-0.11
139780,-0.08
139790,-0.15
139800,-0.12
139810,-0.06
139820,-0.07
139830,-0.05
139840,-0.06
139850,-0.08
139860,-0.2
139870,-0.25
139880,-0.33
139890,-0.38
139900,-0.45
139910,-0.42
139920,-0.43
139930,-0.48
139940,-0.31
139950,-0.29
139960,-0.25
139970,-0.22
139980,-0.22
139990,-0.17
140000,-0.17
140010,-0.29
140020,-0.34
140030,-0.27
140040,-0.41
140050,-0.5
140060,-0.55
140070,-0.53
140080,-0.45
140090,-0.5
140100,-0.43
140110,-0.44
140120,-0.39
140130,-0.43
140140,-0.37
140150,-0.3
140160,-0.18
140170,-0.18
140180,-0.23
140190,-0.18
140200,-0.24
140210,-0.21
140220,-0.2
140230,-0.24
140240,-0.33
140250,-0.37
140260,-0.39
140270,-0.39
140280,-0.28
140290,-0.21
140300,-0.22
140310,-0.19
140320,-0.23
140330,-0.25
140340,-0.23
140350,-0.19
140360,-0.28
140370,-0.32
140380,-0.42
140390,-0.44
140400,-0.45
140410,-0.48
140420,-0.39
140430,-0.4
140440,-0.38
140450,-0.39
140460,-0.31
140470,-0.32
140480,-0.31
140490,-0.4
140500,-0.38
140510,-0.27
140520,-0.35
140530,-0.31
140540,-0.34
140550,-0.32
140560,-0.37
140570,-0.37
140580,-0.38
140590,-0.32
140600,-0.35
140610,-0.5
140620,-0.46
140630,-0.45
140640,-0.32
140650,-0.35
140660,-0.35
140670,-0.35
140680,-0.35
140690,-0.37
140700,-0.33
140710,-0.26
140720,-0.32
140730,-0.34
140740,-0.41
140750,-0.38
140760,-0.39
140770,-0.37
140780,-0.41
140790,-0.43
140800,-0.35
140810,-0.39
140820,-0.35
140830,-0.38
140840,-0.4
140850,-0.38
140860,-0.41
140870,-0.32
140880,-0.28
140890,-0.18
140900,-0.3
140910,-0.25
140920,-0.29
140930,-0.29
140940,-0.24
140950,-0.28
140960,-0.3
140970,-0.37
140980,-0.34
140990,-0.46
141000,-0.32
141010,-0.3
141020,-0.2
141030,-0.08
141040,-0.14
141050,-0.09
141060,0.06
141070,0.03
141080,-0.05
141090,0.04
141100,-0.02
141110,-0.06
141120,-0.09
141130,-0.15
141140,-0.19
141150,-0.24
141160,-0.34
141170,-0.27
141180,-0.19
141190,-0.27
141200,-0.23
141210,-0.24
141220,-0.28
141230,-0.29
141240,-0.26
141250,-0.14
141260,-0.15
141270,-0.21
141280,-0.29
141290,-0.25
141300,-0.27
141310,-0.22
141320,-0.22
141330,-0.19
141340,-0.08
141350,-0.21
141360,-0.18
141370,-0.2
141380,-0.11
141390,-0.15
141400,-0.2
141410,-0.21
141420,-0.08
141430,-0.03
141440,-0.16
141450,-0.15
141460,-0.16
141470,-0.11
141480,-0.13
141490,-0.08
141500,0.04
141510,-0.05
141520,-0.11
141530,-0.14
141540,-0.11
141550,-0.04
141560,0.04
141570,0.03
141580,-0.01
141590,-0.14
141600,-0.25
141610,-0.19
141620,-0.25
141630,-0.32
141640,-0.35
141650,-0.43
141660,-0.47
141670,-0.46
141680,-0.34
141690,-0.28
141700,-0.31
141710,-0.3
141720,-0.26
141730,-0.19
141740,-0.12
141750,-0.15
141760,-0.23
141770,-0.25
141780,-0.37
141790,-0.4
141800,-0.39
141810,-0.4
141820,-0.39
141830,-0.39
141840,-0.34
141850,-0.23
141860,-0.2
141870,-0.22
141880,-0.24
141890,-0.26
141900,-0.32
141910,-0.3
141920,-0.37
141930,-0.4
141940,-0.56
141950,-0.67
141960,-0.75
141970,-0.76
141980,-0.75
141990,-0.63
142000,-0.57
142010,-0.7
142020,-0.73
142030,-0.83
142040,-0.85
142050,-0.88
142060,-0.86
142070,-0.91
142080,-0.92
142090,-1.03
142100,-1.09
142110,-0.99
142120,-1.02
142130,-0.93
142140,-0.87
142150,-0.77
142160,-0.72
142170,-0.67
142180,-0.68
142190,-0.65
142200,-0.6
142210,-0.6
142220,-0.55
142230,-0.57
142240,-0.61
142250,-0.67
142260,-0.58
142270,-0.63
142280,-0.64
142290,-0.64
142300,-0.7
142310,-0.75
142320,-0.63
142330,-0.68
142340,-0.61
142350,-0.55
142360,-0.63
142370,-0.62
142380,-0.57
142390,-0.5
142400,-0.42
142410,-0.39
142420,-0.47
142430,-0.39
142440,-0.33
142450,-0.36
142460,-0.32
142470,-0.18
142480,-0.07
142490,-0.1
142500,-0.08
142510,-0.05
142520,0.03
142530,0.05
142540,0.01
142550,0.06
142560,0.03
142570,-0.01
142580,-0.13
142590,-0.15
142600,-0.23
142610,-0.2
142620,-0.27
142630,-0.25
142640,-0.23
142650,-0.29
142660,-0.27
142670,-0.32
142680,-0.22
142690,-0.21
142700,-0.13
142710,-0.11
142720,-0.19
142730,-0.27
142740,-0.24
142750,-0.15
142760,-0.07
142770,-0.04
142780,-0.11
142790,0.0
142800,0.01
142810,-0.03
142820,0.03
142830,0.06
142840,-0.03
142850,-0.17
142860,-0.33
142870,-0.42
142880,-0.44
142890,-0.59
142900,-0.67
142910,-0.66
142920,-0.67
142930,-0.68
142940,-0.7
142950,-0.64
142960,-0.53
142970,-0.45
142980,-0.41
142990,-0.4
143000,-0.3
143010,-0.34
143020,-0.31
143030,-0.38
143040,-0.32
143050,-0.3
143060,-0.38
143070,-0.44
143080,-0.51
143090,-0.5
143100,-0.61
143110,-0.62
143120,-0.67
143130,-0.62
143140,-0.68
143150,-0.65
143160,-0.62
143170,-0.57
143180,-0.56
143190,-0.56
143200,-0.56
143210,-0.54
143220,-0.52
143230,-0.49
143240,-0.46
143250,-0.5
143260,-0.49
143270,-0.51
143280,-0.49
143290,-0.49
143300,-0.39
143310,-0.32
143320,-0.27
143330,-0.29
143340,-0.25
143350,-0.23
143360,-0.15
143370,-0.13
143380,-0.02
143390,0.06
143400,-0.02
143410,-0.05
143420,-0.01
143430,0.08
143440,0.12
143450,0.1
143460,0.06
143470,0.05
143480,-0.02
143490,-0.02
143500,0.05
143510,-0.03
143520,-0.15
143530,-0.25
143540,-0.37
143550,-0.32
143560,-0.43
143570,-0.43
143580,-0.45
143590,-0.49
143600,-0.53
143610,-0.41
143620,-0.35
143630,-0.33
143640,-0.23
143650,-0.3
143660,-0.2
143670,-0.13
143680,-0.16
143690,-0.2
143700,-0.2
143710,-0.24
143720,-0.22
143730,-0.2
143740,-0.27
143750,-0.21
143760,-0.25
143770,-0.37
143780,-0.37
143790,-0.34
143800,-0.34
143810,-0.37
143820,-0.43
